buildingID,zip,country
cbe_08,94720,us
time.LOCAL,wbelectricity.kWh,dboat.F
03/15/13 06:45,42,55.106
03/15/13 07:00,42,55.275
03/15/13 07:15,48,55.106
03/15/13 07:30,52,54.891
03/15/13 07:45,52,54.759
03/15/13 08:00,46,54.394
03/15/13 08:15,44,54.234
03/15/13 08:30,40,54.122
03/15/13 08:45,41,53.953
03/15/13 09:00,41,54.141
03/15/13 09:15,38,53.981
03/15/13 09:30,37,53.841
03/15/13 09:45,37,53.531
03/15/13 10:00,39,53.447
03/15/13 10:15,39,53.381
03/15/13 10:30,46,53.466
03/15/13 10:45,47,52.8
03/15/13 11:00,44,52.359
03/15/13 11:15,41,52.162
03/15/13 11:30,37,52.266
03/15/13 11:45,38,52.022
03/15/13 12:00,38,51.881
03/15/13 12:15,40,52.125
03/15/13 12:30,42,51.891
03/15/13 12:45,42,51.956
03/15/13 13:00,54,52.247
03/15/13 13:15,57,52.35
03/15/13 13:30,65,52.434
03/15/13 13:45,65,52.153
03/15/13 14:00,68,51.984
03/15/13 14:15,84,51.956
03/15/13 14:30,92,51.403
03/15/13 14:45,99,52.125
03/15/13 15:00,107,52.397
03/15/13 15:15,105,52.941
03/15/13 15:30,111,53.634
03/15/13 15:45,108,53.663
03/15/13 16:00,114,53.934
03/15/13 16:15,115,53.859
03/15/13 16:30,118,54.272
03/15/13 16:45,115,54.675
03/15/13 17:00,116,55.144
03/15/13 17:15,117,55.425
03/15/13 17:30,118,55.509
03/15/13 17:45,119,56.316
03/15/13 18:00,119,57.459
03/15/13 18:15,121,58.706
03/15/13 18:30,122,59.381
03/15/13 18:45,123,60.309
03/15/13 19:00,122,60.797
03/15/13 19:15,122,61.275
03/15/13 19:30,125,61.772
03/15/13 19:45,124,62.475
03/15/13 20:00,120,62.841
03/15/13 20:15,119,62.803
03/15/13 20:30,120,63.459
03/15/13 20:45,120,63.628
03/15/13 21:00,124,63.403
03/15/13 21:15,118,62.616
03/15/13 21:30,118,61.369
03/15/13 21:45,117,62.128
03/15/13 22:00,115,62.062
03/15/13 22:15,113,61.819
03/15/13 22:30,111,62.166
03/15/13 22:45,113,63.516
03/15/13 23:00,117,64.012
03/15/13 23:15,108,63.684
03/15/13 23:30,108,63.666
03/15/13 23:45,109,63.853
03/16/13 00:00,103,63.234
03/16/13 00:15,102,62.231
03/16/13 00:30,103,62.569
03/16/13 00:45,96,63.216
03/16/13 01:00,97,62.512
03/16/13 01:15,93,62.231
03/16/13 01:30,92,62.147
03/16/13 01:45,89,62.062
03/16/13 02:00,89,61.959
03/16/13 02:15,91,61.284
03/16/13 02:30,90,60.263
03/16/13 02:45,92,59.794
03/16/13 03:00,90,59.4
03/16/13 03:15,87,59.222
03/16/13 03:30,88,59.231
03/16/13 03:45,87,59.316
03/16/13 04:00,84,58.472
03/16/13 04:15,87,57.881
03/16/13 04:30,73,57.525
03/16/13 04:45,74,56.859
03/16/13 05:00,65,56.438
03/16/13 05:15,60,56.194
03/16/13 05:30,59,55.988
03/16/13 05:45,60,56.016
03/16/13 06:00,49,56.147
03/16/13 06:15,50,56.194
03/16/13 06:30,42,56.203
03/16/13 06:45,42,56.119
03/16/13 07:00,42,56.016
03/16/13 07:15,44,55.959
03/16/13 07:30,46,55.941
03/16/13 07:45,47,55.706
03/16/13 08:00,44,55.491
03/16/13 08:15,39,55.509
03/16/13 08:30,38,55.331
03/16/13 08:45,36,55.219
03/16/13 09:00,39,55.003
03/16/13 09:15,39,55.069
03/16/13 09:30,44,54.947
03/16/13 09:45,43,54.881
03/16/13 10:00,42,54.797
03/16/13 10:15,43,54.684
03/16/13 10:30,39,54.544
03/16/13 10:45,38,54.394
03/16/13 11:00,38,54.431
03/16/13 11:15,39,54.188
03/16/13 11:30,40,54.234
03/16/13 11:45,40,54.263
03/16/13 12:00,42,54.056
03/16/13 12:15,43,53.991
03/16/13 12:30,42,53.794
03/16/13 12:45,47,53.606
03/16/13 13:00,43,53.4
03/16/13 13:15,37,53.447
03/16/13 13:30,36,53.409
03/16/13 13:45,38,53.503
03/16/13 14:00,56,53.672
03/16/13 14:15,59,53.719
03/16/13 14:30,71,53.719
03/16/13 14:45,71,53.644
03/16/13 15:00,72,53.813
03/16/13 15:15,74,53.85
03/16/13 15:30,77,53.634
03/16/13 15:45,82,53.719
03/16/13 16:00,81,53.372
03/16/13 16:15,78,53.147
03/16/13 16:30,76,53.85
03/16/13 16:45,78,54.647
03/16/13 17:00,76,55.313
03/16/13 17:15,83,56.081
03/16/13 17:30,82,56.831
03/16/13 17:45,81,55.988
03/16/13 18:00,83,55.106
03/16/13 18:15,78,54.009
03/16/13 18:30,90,53.719
03/16/13 18:45,92,55.341
03/16/13 19:00,95,57.722
03/16/13 19:15,88,59.616
03/16/13 19:30,91,60.919
03/16/13 19:45,95,61.491
03/16/13 20:00,93,61.022
03/16/13 20:15,93,60.488
03/16/13 20:30,91,60.234
03/16/13 20:45,95,60.741
03/16/13 21:00,93,60.094
03/16/13 21:15,91,60.056
03/16/13 21:30,89,60.075
03/16/13 21:45,89,60.169
03/16/13 22:00,88,60.413
03/16/13 22:15,90,60.675
03/16/13 22:30,85,60.713
03/16/13 22:45,88,60.919
03/16/13 23:00,87,61.284
03/16/13 23:15,88,61.538
03/16/13 23:30,91,61.35
03/16/13 23:45,88,61.575
03/17/13 00:00,78,61.566
03/17/13 00:15,77,61.547
03/17/13 00:30,75,61.462
03/17/13 00:45,74,61.462
03/17/13 01:00,54,61.519
03/17/13 01:15,53,61.284
03/17/13 01:30,47,61.247
03/17/13 01:45,48,61.144
03/17/13 02:00,50,61.059
03/17/13 02:15,49,60.853
03/17/13 02:30,46,60.469
03/17/13 02:45,46,60.319
03/17/13 03:00,46,60.263
03/17/13 03:15,45,60.075
03/17/13 03:30,46,59.822
03/17/13 03:45,48,59.456
03/17/13 04:00,48,59.241
03/17/13 04:15,46,59.044
03/17/13 04:30,45,58.716
03/17/13 04:45,44,58.725
03/17/13 05:00,41,58.744
03/17/13 05:15,37,58.547
03/17/13 05:30,38,58.397
03/17/13 05:45,41,58.059
03/17/13 06:00,45,57.684
03/17/13 06:15,42,57.619
03/17/13 06:30,44,57.638
03/17/13 06:45,43,58.266
03/17/13 07:00,38,58.369
03/17/13 07:15,38,58.359
03/17/13 07:30,37,57.778
03/17/13 07:45,39,57.572
03/17/13 08:00,40,57.769
03/17/13 08:15,42,57.731
03/17/13 08:30,43,57.684
03/17/13 08:45,42,57.853
03/17/13 09:00,40,57.638
03/17/13 09:15,38,57.113
03/17/13 09:30,35,56.644
03/17/13 09:45,36,56.372
03/17/13 10:00,36,55.997
03/17/13 10:15,40,55.622
03/17/13 10:30,43,55.341
03/17/13 10:45,44,55.059
03/17/13 11:00,43,54.788
03/17/13 11:15,38,54.67426359
03/17/13 11:30,37,54.68247883
03/17/13 11:45,37,54.525
03/17/13 12:00,35,54.272
03/17/13 12:15,38,54.028
03/17/13 12:30,39,53.766
03/17/13 12:45,38,53.794
03/17/13 13:00,42,53.794
03/17/13 13:15,41,53.606
03/17/13 13:30,42,53.391
03/17/13 13:45,39,53.297
03/17/13 14:00,45,53.4
03/17/13 14:15,51,53.203
03/17/13 14:30,48,53.578
03/17/13 14:45,50,53.466
03/17/13 15:00,61,53.747
03/17/13 15:15,63,53.859
03/17/13 15:30,69,53.991
03/17/13 15:45,70,54.234
03/17/13 16:00,70,54
03/17/13 16:15,67,53.597
03/17/13 16:30,65,53.663
03/17/13 16:45,63,53.934
03/17/13 17:00,67,54
03/17/13 17:15,65,54.6
03/17/13 17:30,67,54.947
03/17/13 17:45,69,55.603
03/17/13 18:00,71,56.278
03/17/13 18:15,76,56.794
03/17/13 18:30,84,57.581
03/17/13 18:45,88,57.834
03/17/13 19:00,82,58.463
03/17/13 19:15,84,59.147
03/17/13 19:30,82,59.859
03/17/13 19:45,86,60.253
03/17/13 20:00,90,60.281
03/17/13 20:15,84,60.253
03/17/13 20:30,83,60.272
03/17/13 20:45,83,60.703
03/17/13 21:00,88,59.494
03/17/13 21:15,84,59.456
03/17/13 21:30,84,59.484
03/17/13 21:45,89,59.503
03/17/13 22:00,85,59.653
03/17/13 22:15,84,59.578
03/17/13 22:30,87,59.813
03/17/13 22:45,86,59.888
03/17/13 23:00,90,59.794
03/17/13 23:15,87,59.888
03/17/13 23:30,86,59.419
03/17/13 23:45,88,58.978
03/18/13 00:00,83,58.997
03/18/13 00:15,81,59.156
03/18/13 00:30,80,59.213
03/18/13 00:45,84,58.988
03/18/13 01:00,67,59.1
03/18/13 01:15,63,58.922
03/18/13 01:30,62,58.538
03/18/13 01:45,66,58.303
03/18/13 02:00,61,57.909
03/18/13 02:15,59,57.825
03/18/13 02:30,65,57.666
03/18/13 02:45,62,57.056
03/18/13 03:00,55,56.719
03/18/13 03:15,50,56.241
03/18/13 03:30,44,55.903
03/18/13 03:45,48,55.688
03/18/13 04:00,45,55.444
03/18/13 04:15,44,55.425
03/18/13 04:30,42,55.791
03/18/13 04:45,42,55.547
03/18/13 05:00,44,55.781
03/18/13 05:15,39,55.781
03/18/13 05:30,35,55.575
03/18/13 05:45,34,55.256
03/18/13 06:00,38,55.266
03/18/13 06:15,40,55.013
03/18/13 06:30,43,54.872
03/18/13 06:45,41,54.788
03/18/13 07:00,40,54.647
03/18/13 07:15,43,54.319
03/18/13 07:30,37,54.178
03/18/13 07:45,39,53.906
03/18/13 08:00,40,53.803
03/18/13 08:15,38,53.681
03/18/13 08:30,37,53.794
03/18/13 08:45,36,54
03/18/13 09:00,35,53.719
03/18/13 09:15,41,53.719
03/18/13 09:30,41,53.634
03/18/13 09:45,43,53.419
03/18/13 10:00,42,53.438
03/18/13 10:15,39,53.372
03/18/13 10:30,38,53.25
03/18/13 10:45,37,52.631
03/18/13 11:00,36,51.787
03/18/13 11:15,37,51.722
03/18/13 11:30,39,51.741
03/18/13 11:45,37,51.506
03/18/13 12:00,33,51.516
03/18/13 12:15,38,51.3
03/18/13 12:30,48,51.244
03/18/13 12:45,49,51.188
03/18/13 13:00,60,50.897
03/18/13 13:15,59,51.019
03/18/13 13:30,65,50.934
03/18/13 13:45,75,50.784
03/18/13 14:00,70,50.934
03/18/13 14:15,77,51.094
03/18/13 14:30,93,51.225
03/18/13 14:45,99,51.516
03/18/13 15:00,103,51.694
03/18/13 15:15,101,52.303
03/18/13 15:30,107,52.406
03/18/13 15:45,111,52.959
03/18/13 16:00,113,53.419
03/18/13 16:15,118,53.672
03/18/13 16:30,124,54.675
03/18/13 16:45,123,55.219
03/18/13 17:00,124,55.434
03/18/13 17:15,123,55.528
03/18/13 17:30,124,55.622
03/18/13 17:45,125,55.725
03/18/13 18:00,131,55.837
03/18/13 18:15,123,56.063
03/18/13 18:30,126,56.625
